Date, Open, High, Low, Close, Total Volume, UnAdjusted Close
20130226,2409.50000000,2409.50000000,2369.30000000,2377.40000000, 4138242,2377.40000000
20130227,2377.40000000,2403.80000000,2377.40000000,2401.60000000, 4521028,2401.60000000
20130228,2401.60000000,2426.10000000,2401.60000000,2421.80000000, 5645437,2421.80000000
20130301,2421.80000000,2430.60000000,2395.50000000,2421.70000000, 7348695,2421.70000000
20130304,2421.70000000,2425.30000000,2409.10000000,2421.30000000, 4312787,2421.30000000
20130305,2421.30000000,2453.50000000,2421.30000000,2452.30000000, 3918084,2452.30000000
20130306,2452.30000000,2471.10000000,2447.80000000,2452.10000000, 8281813,2452.10000000
20130307,2452.10000000,2459.50000000,2446.30000000,2449.40000000, 5599555,2449.40000000
20130308,2449.40000000,2464.00000000,2447.20000000,2460.20000000, 4976077,2460.20000000
20130311,2460.20000000,2465.70000000,2453.80000000,2460.90000000, 3910972,2460.90000000
20130312,2460.90000000,2480.20000000,2459.40000000,2473.30000000, 3541988,2473.30000000
20130313,2473.30000000,2475.30000000,2456.90000000,2475.20000000, 4213545,2475.20000000
20130314,2475.20000000,2500.90000000,2475.20000000,2499.80000000, 4772852,2499.80000000
20130315,2499.80000000,2506.10000000,2484.30000000,2489.30000000, 6685587,2489.30000000
20130318,2489.30000000,2495.30000000,2448.90000000,2489.80000000, 4451375,2489.80000000
20130319,2489.80000000,2500.30000000,2475.90000000,2486.00000000, 3840788,2486.00000000
20130320,2486.00000000,2499.40000000,2478.90000000,2482.60000000, 3857845,2482.60000000
20130321,2482.60000000,2482.60000000,2447.00000000,2454.00000000, 3675788,2454.00000000
20130322,2454.00000000,2471.30000000,2445.10000000,2458.00000000, 4204404,2458.00000000
20130325,2458.00000000,2483.90000000,2447.90000000,2452.20000000, 4754696,2452.20000000
20130326,2452.20000000,2455.70000000,2439.80000000,2452.40000000, 3719880,2452.40000000
20130327,2452.40000000,2457.30000000,2421.20000000,2434.60000000, 4840050,2434.60000000
20130328,2434.60000000,2464.20000000,2434.60000000,2454.50000000, 4523120,2454.50000000
20130329,2454.50000000,2454.50000000,2454.50000000,2454.50000000,       0,2454.50000000
20130401,2454.50000000,2454.50000000,2454.50000000,2454.50000000,       0,2454.50000000
20130402,2454.50000000,2487.90000000,2452.40000000,2484.60000000, 6493576,2484.60000000
20130403,2484.60000000,2485.40000000,2462.20000000,2463.70000000, 4367536,2463.70000000
20130404,2463.70000000,2466.70000000,2429.30000000,2431.60000000, 3850704,2431.60000000
20130405,2431.60000000,2432.30000000,2367.60000000,2379.00000000, 4083128,2379.00000000
20130408,2379.00000000,2400.50000000,2379.00000000,2387.40000000, 3623992,2387.40000000
20130409,2387.40000000,2406.20000000,2387.40000000,2397.30000000, 3513938,2397.30000000
20130410,2397.30000000,2451.10000000,2397.30000000,2446.20000000, 3787989,2446.20000000
20130411,2446.20000000,2474.10000000,2445.60000000,2471.10000000, 3106210,2471.10000000
20130412,2471.10000000,2471.10000000,2444.80000000,2458.40000000, 2929194,2458.40000000
20130415,2458.40000000,2459.20000000,2428.00000000,2449.00000000, 3099746,2449.00000000
20130416,2449.00000000,2449.00000000,2423.20000000,2433.50000000, 3266460,2433.50000000
20130417,2433.50000000,2446.80000000,2406.30000000,2412.20000000, 4164020,2412.20000000
20130418,2412.20000000,2424.10000000,2399.80000000,2405.20000000, 3970619,2405.20000000
20130419,2405.20000000,2425.10000000,2403.60000000,2425.10000000, 3914883,2425.10000000
20130422,2425.10000000,2449.10000000,2419.50000000,2426.10000000, 3696255,2426.10000000
20130423,2426.10000000,2486.90000000,2426.10000000,2486.90000000, 4262123,2486.90000000
20130424,2486.90000000,2490.80000000,2472.00000000,2486.00000000, 3966377,2486.00000000
20130425,2486.00000000,2502.90000000,2479.10000000,2498.90000000, 4398581,2498.90000000
20130426,2498.90000000,2498.90000000,2480.50000000,2494.60000000, 2919866,2494.60000000
20130429,2494.60000000,2508.80000000,2487.70000000,2499.70000000, 3912437,2499.70000000
20130430,2499.70000000,2518.50000000,2486.10000000,2493.90000000, 6761266,2493.90000000
20130501,2493.90000000,2512.20000000,2493.90000000,2512.20000000, 2764129,2512.20000000
20130502,2512.20000000,2512.20000000,2488.10000000,2506.00000000, 4315843,2506.00000000
20130503,2506.00000000,2534.80000000,2502.90000000,2528.60000000, 4446561,2528.60000000
20130506,2528.60000000,2528.60000000,2528.60000000,2528.60000000,       0,2528.60000000
20130507,2528.60000000,2543.80000000,2528.60000000,2540.90000000, 4085004,2540.90000000
20130508,2540.90000000,2561.50000000,2540.90000000,2559.40000000, 4027185,2559.40000000
20130509,2559.40000000,2581.60000000,2559.40000000,2580.00000000, 4819405,2580.00000000
20130510,2580.00000000,2601.90000000,2574.10000000,2600.10000000, 4864042,2600.10000000
20130513,2600.10000000,2604.30000000,2589.90000000,2602.50000000, 3262632,2602.50000000
20130514,2602.50000000,2626.40000000,2598.80000000,2626.40000000, 3552330,2626.40000000
20130515,2626.40000000,2648.00000000,2624.80000000,2645.00000000, 4060749,2645.00000000
20130516,2645.00000000,2659.00000000,2644.30000000,2654.20000000, 4218222,2654.20000000
20130517,2654.20000000,2680.70000000,2647.80000000,2680.70000000, 5378274,2680.70000000
20130520,2680.70000000,2697.30000000,2679.90000000,2697.30000000, 4323462,2697.30000000
20130521,2697.30000000,2709.70000000,2689.60000000,2709.70000000, 4210482,2709.70000000
20130522,2709.70000000,2738.90000000,2704.10000000,2727.80000000, 4832174,2727.80000000
20130523,2727.80000000,2727.80000000,2653.60000000,2671.40000000, 5656021,2671.40000000
20130524,2671.40000000,2684.40000000,2646.30000000,2652.80000000, 3414755,2652.80000000
20130527,2652.80000000,2652.80000000,2652.80000000,2652.80000000,       0,2652.80000000
20130528,2652.80000000,2710.40000000,2652.80000000,2698.20000000, 3752355,2698.20000000
20130529,2698.20000000,2698.20000000,2633.40000000,2634.90000000, 3285495,2634.90000000
20130530,2634.90000000,2647.10000000,2626.70000000,2647.10000000, 3103570,2647.10000000
20130531,2647.10000000,2647.10000000,2610.80000000,2619.00000000, 6364899,2619.00000000
20130603,2619.00000000,2619.00000000,2587.30000000,2593.60000000, 5184324,2593.60000000
20130604,2593.60000000,2618.70000000,2593.60000000,2610.40000000, 2940027,2610.40000000
20130605,2610.40000000,2610.40000000,2544.70000000,2544.70000000, 5215058,2544.70000000
20130606,2544.70000000,2558.80000000,2513.40000000,2513.40000000, 3887344,2513.40000000
20130607,2513.40000000,2560.50000000,2511.20000000,2552.50000000, 4381630,2552.50000000
20130610,2552.50000000,2569.80000000,2545.60000000,2553.90000000, 3427005,2553.90000000
20130611,2553.90000000,2553.90000000,2495.30000000,2518.10000000, 4421443,2518.10000000
20130612,2518.10000000,2535.50000000,2508.20000000,2511.20000000, 4019284,2511.20000000
20130613,2511.20000000,2513.20000000,2463.30000000,2511.80000000, 4770745,2511.80000000
20130614,2511.80000000,2535.90000000,2511.80000000,2517.70000000, 4634878,2517.70000000
20130617,2517.70000000,2547.90000000,2517.70000000,2532.60000000, 3347904,2532.60000000
20130618,2532.60000000,2558.40000000,2528.20000000,2552.40000000, 3475955,2552.40000000
20130619,2552.40000000,2554.00000000,2525.40000000,2545.30000000, 4414451,2545.30000000
20130620,2545.30000000,2545.30000000,2465.00000000,2471.70000000, 4867828,2471.70000000
20130621,2471.70000000,2508.00000000,2450.70000000,2450.70000000, 8482724,2450.70000000
20130624,2450.70000000,2460.10000000,2409.80000000,2413.70000000, 5169614,2413.70000000
20130625,2413.70000000,2450.80000000,2413.70000000,2447.70000000, 4112186,2447.70000000
20130626,2447.70000000,2481.30000000,2444.00000000,2477.00000000, 3839168,2477.00000000
20130627,2477.00000000,2519.50000000,2476.50000000,2511.20000000, 5083027,2511.20000000
20130628,2511.20000000,2520.10000000,2495.50000000,2499.30000000, 5783304,2499.30000000
20130701,2499.30000000,2547.10000000,2499.30000000,2545.60000000, 3763776,2545.60000000
20130702,2545.60000000,2546.30000000,2521.00000000,2536.70000000, 3294384,2536.70000000
20130703,2536.70000000,2536.70000000,2499.30000000,2523.50000000, 3376529,2523.50000000
20130704,2523.50000000,2598.50000000,2523.50000000,2597.20000000, 5467769,2597.20000000
20130705,2597.20000000,2631.60000000,2580.80000000,2584.70000000, 4175061,2584.70000000
20130708,2584.70000000,2633.00000000,2584.70000000,2621.80000000, 3869386,2621.80000000
20130709,2621.80000000,2657.40000000,2621.80000000,2645.80000000, 4274319,2645.80000000
20130710,2645.80000000,2657.00000000,2624.80000000,2643.70000000, 3918834,2643.70000000
20130711,2643.70000000,2674.20000000,2642.50000000,2657.30000000, 3646502,2657.30000000
20130712,2657.30000000,2685.00000000,2657.00000000,2670.60000000, 3857191,2670.60000000
20130715,2670.60000000,2691.90000000,2670.60000000,2691.30000000, 3435192,2691.30000000
20130716,2691.30000000,2700.20000000,2671.00000000,2671.00000000, 4326429,2671.00000000
20130717,2671.00000000,2682.90000000,2651.90000000,2673.80000000, 4214991,2673.80000000
20130718,2673.80000000,2709.80000000,2665.20000000,2703.60000000, 3969063,2703.60000000
20130719,2703.60000000,2714.20000000,2693.00000000,2712.60000000, 4755867,2712.60000000
20130722,2712.60000000,2715.60000000,2699.60000000,2704.10000000, 3035290,2704.10000000
20130723,2704.10000000,2719.20000000,2685.40000000,2685.40000000, 4187184,2685.40000000
20130724,2685.40000000,2710.20000000,2685.40000000,2701.90000000, 3160617,2701.90000000
20130725,2701.90000000,2703.90000000,2664.40000000,2680.10000000, 2784998,2680.10000000
20130726,2680.10000000,2695.20000000,2654.40000000,2661.80000000, 2530760,2661.80000000
20130729,2661.80000000,2686.10000000,2659.10000000,2665.60000000, 2535367,2665.60000000
20130730,2665.60000000,2687.90000000,2665.60000000,2680.90000000, 4335097,2680.90000000
20130731,2680.90000000,2710.60000000,2676.80000000,2697.70000000, 4439025,2697.70000000
20130801,2697.70000000,2737.50000000,2697.70000000,2737.50000000, 7166751,2737.50000000
20130802,2737.50000000,2755.60000000,2717.20000000,2729.90000000, 4630350,2729.90000000
20130805,2729.90000000,2752.50000000,2725.10000000,2735.00000000, 4079215,2735.00000000
20130806,2735.00000000,2745.50000000,2718.30000000,2734.40000000, 3821698,2734.40000000
20130807,2734.40000000,2734.40000000,2698.70000000,2699.90000000, 3775809,2699.90000000
20130808,2699.90000000,2712.50000000,2691.90000000,2701.00000000, 3103577,2701.00000000
20130809,2701.00000000,2715.60000000,2694.20000000,2706.20000000, 4004732,2706.20000000
20130812,2706.20000000,2708.80000000,2684.20000000,2688.40000000, 2794588,2688.40000000
20130813,2688.40000000,2708.00000000,2687.30000000,2701.70000000, 3315505,2701.70000000
20130814,2701.70000000,2715.90000000,2693.70000000,2698.90000000, 3990394,2698.90000000
20130815,2698.90000000,2700.20000000,2636.20000000,2643.60000000, 4216017,2643.60000000
20130816,2643.60000000,2651.40000000,2630.90000000,2651.40000000, 3777194,2651.40000000
20130819,2651.40000000,2659.90000000,2640.30000000,2644.50000000, 2772593,2644.50000000
20130820,2644.50000000,2645.00000000,2616.60000000,2645.00000000, 3880521,2645.00000000
20130821,2645.00000000,2648.00000000,2630.80000000,2631.40000000, 3348266,2631.40000000
20130822,2631.40000000,2664.40000000,2631.40000000,2656.90000000, 2938112,2656.90000000
20130823,2656.90000000,2688.60000000,2648.40000000,2675.80000000, 2856124,2675.80000000
20130826,2675.80000000,2675.80000000,2675.80000000,2675.80000000,       0,2675.80000000
20130827,2675.80000000,2675.80000000,2636.80000000,2636.80000000, 4264071,2636.80000000
20130828,2636.80000000,2636.80000000,2609.10000000,2621.50000000, 4492236,2621.50000000
20130829,2621.50000000,2655.80000000,2621.50000000,2650.10000000, 6516838,2650.10000000
20130830,2650.10000000,2662.30000000,2616.40000000,2616.40000000, 4980400,2616.40000000
20130902,2616.40000000,2672.00000000,2616.40000000,2664.70000000, 4119608,2664.70000000
20130903,2664.70000000,2670.60000000,2640.40000000,2647.70000000, 5234733,2647.70000000
20130904,2647.70000000,2652.00000000,2625.30000000,2648.20000000, 4827764,2648.20000000
20130905,2648.20000000,2680.10000000,2647.70000000,2675.40000000, 4891000,2675.40000000
20130906,2675.40000000,2692.00000000,2661.90000000,2686.00000000, 3607754,2686.00000000
20130909,2686.00000000,2689.50000000,2675.90000000,2686.90000000, 3777399,2686.90000000
20130910,2686.90000000,2722.30000000,2686.90000000,2714.20000000, 4316407,2714.20000000
20130911,2714.20000000,2718.80000000,2701.20000000,2711.20000000, 4527989,2711.20000000
20130912,2711.20000000,2721.00000000,2699.30000000,2711.70000000, 3634355,2711.70000000
20130913,2711.70000000,2722.00000000,2708.20000000,2722.00000000, 2914877,2722.00000000
20130916,2722.00000000,2751.70000000,2722.00000000,2742.80000000, 3349017,2742.80000000
20130917,2742.80000000,2745.90000000,2726.60000000,2726.60000000, 8688985,2726.60000000
20130918,2726.60000000,2731.40000000,2708.10000000,2718.20000000, 4433663,2718.20000000
20130919,2718.20000000,2755.60000000,2718.20000000,2740.60000000, 4577434,2740.60000000
20130920,2740.60000000,2743.30000000,2731.70000000,2733.00000000,10653790,2733.00000000
20130923,2733.00000000,2736.80000000,2705.20000000,2711.70000000, 3435521,2711.70000000
20130924,2711.70000000,2726.30000000,2708.70000000,2720.70000000, 4000217,2720.70000000
20130925,2720.70000000,2725.70000000,2700.10000000,2709.00000000, 5025326,2709.00000000
20130926,2709.00000000,2720.30000000,2701.80000000,2711.60000000, 3214957,2711.60000000
20130927,2711.60000000,2717.30000000,2685.10000000,2694.70000000, 2764137,2694.70000000
20130930,2694.70000000,2694.70000000,2661.90000000,2669.40000000, 3990783,2669.40000000
20131001,2669.40000000,2685.50000000,2665.90000000,2683.30000000, 3364913,2683.30000000
20131002,2683.30000000,2683.30000000,2652.30000000,2665.30000000, 3264379,2665.30000000
20131003,2665.30000000,2677.10000000,2665.30000000,2668.20000000, 3954884,2668.20000000
20131004,2668.20000000,2678.00000000,2660.20000000,2669.80000000, 2892674,2669.80000000
20131007,2669.80000000,2669.80000000,2637.70000000,2660.30000000, 3065509,2660.30000000
20131008,2660.30000000,2660.30000000,2629.20000000,2629.20000000, 3895477,2629.20000000
20131009,2629.20000000,2632.10000000,2611.70000000,2623.80000000, 4123578,2623.80000000
20131010,2623.80000000,2679.60000000,2623.80000000,2673.10000000, 3602246,2673.10000000
20131011,2673.10000000,2687.80000000,2671.30000000,2686.90000000, 3329028,2686.90000000
20131014,2686.90000000,2697.40000000,2678.20000000,2697.40000000, 2511275,2697.40000000
20131015,2697.40000000,2724.60000000,2697.40000000,2715.50000000, 3569238,2715.50000000
20131016,2715.50000000,2731.00000000,2694.20000000,2726.40000000, 3626677,2726.40000000
20131017,2726.40000000,2736.20000000,2711.10000000,2736.20000000, 3672930,2736.20000000
20131018,2736.20000000,2764.40000000,2736.20000000,2764.40000000, 3915771,2764.40000000
20131021,2764.40000000,2773.00000000,2762.00000000,2773.00000000, 2815268,2773.00000000
20131022,2773.00000000,2800.90000000,2773.00000000,2792.40000000, 3403378,2792.40000000
20131023,2792.40000000,2794.60000000,2781.30000000,2790.50000000, 3649574,2790.50000000
20131024,2790.50000000,2804.80000000,2790.50000000,2801.70000000, 3643106,2801.70000000
20131025,2801.70000000,2806.40000000,2795.50000000,2800.10000000, 3399861,2800.10000000
20131028,2800.10000000,2805.90000000,2790.00000000,2794.90000000, 3301459,2794.90000000
20131029,2794.90000000,2813.50000000,2794.20000000,2813.50000000, 5755791,2813.50000000
20131030,2813.50000000,2829.40000000,2809.70000000,2816.70000000, 3757357,2816.70000000
20131031,2816.70000000,2826.40000000,2811.40000000,2820.70000000, 4156073,2820.70000000
20131101,2820.70000000,2828.00000000,2801.90000000,2810.40000000, 3906430,2810.40000000
20131104,2810.40000000,2822.30000000,2807.50000000,2811.70000000, 2434818,2811.70000000
20131105,2811.70000000,2817.10000000,2777.90000000,2795.00000000, 4177365,2795.00000000
20131106,2795.00000000,2805.70000000,2794.40000000,2797.10000000, 3682278,2797.10000000
20131107,2797.10000000,2818.20000000,2783.30000000,2790.40000000, 3575883,2790.40000000
20131108,2790.40000000,2801.00000000,2770.60000000,2799.10000000, 3499195,2799.10000000
20131111,2799.10000000,2809.70000000,2784.90000000,2802.20000000, 4244821,2802.20000000
20131112,2802.20000000,2803.00000000,2787.00000000,2796.80000000, 3759100,2796.80000000
20131113,2796.80000000,2796.80000000,2744.60000000,2752.30000000, 3873410,2752.30000000
20131114,2752.30000000,2781.80000000,2751.60000000,2760.60000000, 3408790,2760.60000000
